activity,timestamp
5,24.209722222222222
6,-27.306944444444444
1,0.4534722222222222
8,17.220833333333335
3,24.366666666666667
6,4.4118055555555555
4,37.21527777777778
1,0.5041666666666667
17,4.907638888888889
2,0.04236111111111111
6,6.9625
3,5.582638888888889
4,0.48333333333333334
5,101.55833333333334
3,1.3423611111111111
4,6.445138888888889
6,-5.675694444444445
9,33.984027777777776
5,90.94305555555556
1,0.4326388888888889
3,22.608333333333334
4,6.477083333333334
8,-5.084027777777778
6,-1.0118055555555556
9,51.21180555555556
5,13.08125
1,0.33611111111111114
6,3.411111111111111
3,0.2520833333333333
4,34.46111111111111
5,10.195833333333333
2,0.8826388888888889
4,58.00555555555555
3,-45.37361111111111
6,-0.3597222222222222
6,24.094444444444445
3,6.479166666666667
4,5.49375
1,0.37777777777777777
3,3.6215277777777777
4,13.404166666666667
5,24.315277777777776
6,-36.979166666666664
1,0.41458333333333336
3,16.584722222222222
4,19.416666666666668
6,-15.696527777777778
5,92.97708333333334
1,1.2006944444444445
2,0.27847222222222223
6,15.050694444444444
3,0.46944444444444444
4,2.686111111111111
16,0.027777777777777776
11,3.6625
3,0.0
4,37.65625
6,-35.24375
9,38.93402777777778
12,9.23263888888889
5,0.0006944444444444445
4,2.109027777777778
9,2.9458333333333333
5,3.0208333333333335
3,6.59375
5,42.71875
6,-37.172222222222224
9,0.5423611111111111
4,-4.838888888888889
1,0.33194444444444443
3,1.667361111111111
4,9.584027777777777
6,-3.839583333333333
5,12.903472222222222
1,1.3715277777777777
3,3.6277777777777778
4,27.70486111111111
5,35.03472222222222
6,-59.39375
6,14.427083333333334
1,0.35555555555555557
3,0.64375
4,6.480555555555555
6,-0.7479166666666667
5,0.9722222222222222
3,15.503472222222221
4,5.486111111111111
6,-5.032638888888889
1,0.3368055555555556
8,0.035416666666666666
3,0.6270833333333333
4,37.7375
6,-32.013194444444444
9,89.72291666666666
5,2.296527777777778
8,5.793055555555555
8,43.91388888888889
1,0.32708333333333334
7,0.15069444444444444
3,1.5215277777777778
4,52.43194444444445
6,-49.015972222222224
9,59.013194444444444
5,0.22777777777777777
1,0.7354166666666667
3,19.26388888888889
6,0.5138888888888888
5,51.204861111111114
7,-13.104861111111111
9,0.0006944444444444445
4,-3.025
1,0.40902777777777777
7,1.0354166666666667
4,32.10625
3,-10.551388888888889
6,-0.43472222222222223
1,0.6083333333333333
6,62.75277777777778
1,0.4152777777777778
6,34.98125
6,0.5736111111111111
3,1.6729166666666666
5,40.66736111111111
4,-34.06527777777778
1,0.7333333333333333
3,50.30763888888889
4,3.6354166666666665
6,-0.08680555555555555
1,0.3472222222222222
3,2.652083333333333
4,49.696527777777774
6,-48.96458333333333
5,61.923611111111114
1,0.6701388888888888
8,41.016666666666666
6,14.865277777777777
6,0.2791666666666667
8,10.705555555555556
6,0.006944444444444444
4,83.22569444444444
3,-67.63958333333333
6,-4.557638888888889
1,0.3659722222222222
3,1.6333333333333333
6,0.7729166666666667
4,18.709722222222222
5,24.51736111111111
1,0.375
3,1.6243055555555554
4,10.499305555555555
5,10.227777777777778
6,-19.99652777777778
1,0.3173611111111111
4,27.244444444444444
3,-21.5625
5,43.422916666666666
6,-45.12361111111111
3,6.3180555555555555
6,0.6506944444444445
15,0.0
5,21.051388888888887
4,-7.230555555555555
1,1.3354166666666667
3,0.6638888888888889
6,1.3027777777777778
4,6.225694444444445
5,16.93263888888889
6,0.11736111111111111
1,0.45
6,40.95625
1,0.5888888888888889
3,14.452083333333333
6,5.358333333333333
4,-4.172916666666667
9,4.917361111111111
5,59.897222222222226
3,35.49583333333333
6,1.56875
4,5.028472222222222
1,3.6381944444444443
3,7.361111111111111
4,4.6097222222222225
5,64.10833333333333
6,-65.35208333333334
1,6.436111111111111
8,0.001388888888888889
8,1.2118055555555556
3,41.391666666666666
6,2.3916666666666666
4,1.1590277777777778
9,6.004861111111111
5,35.09861111111111
4,8.109722222222222
3,-4.629166666666666
6,-2.5131944444444443
1,0.38680555555555557
3,21.6125
6,0.5715277777777777
4,26.979861111111113
1,6.483333333333333
3,8.515972222222222
4,4.725
6,-1.332638888888889
1,0.5513888888888889
4,4.895138888888889
3,-0.44722222222222224
6,-0.46875
5,10.847916666666666
3,3.573611111111111
6,0.5229166666666667
5,20.9375
4,-17.840972222222224
4,37.75763888888889
3,-17.36875
6,-1.4208333333333334
6,20.04652777777778
4,56.08402777777778
3,-39.65069444444445
6,-1.4333333333333333
9,56.93055555555556
1,0.3375
3,1.6618055555555555
5,36.0
6,-35.24166666666667
9,0.33611111111111114
4,-0.4597222222222222
1,15.321527777777778
4,6.945833333333334
3,-0.26805555555555555
6,-3.6104166666666666
5,13.046527777777778
1,0.9465277777777777
2,0.005555555555555556
3,14.047222222222222
4,33.605555555555554
5,38.43611111111111
6,-71.72152777777778
6,7.894444444444445
3,0.3770833333333333
4,16.35
5,40.30555555555556
1,0.34305555555555556
17,0.04652777777777778
8,47.2
6,0.21388888888888888
3,1.9652777777777777
4,27.59236111111111
2,2.092361111111111
3,13.3875
4,14.379166666666666
6,-8.797916666666667
9,9.51875
2,0.19444444444444445
4,35.78263888888889
3,-5.4375
6,-0.5173611111111112
6,6.085416666666666
3,9.556944444444444
3,9.0
11,0.0
4,2.525
12,20.023611111111112
9,0.5402777777777777
4,0.6138888888888889
5,1.7590277777777779
6,15.065972222222221
3,2.4118055555555555
4,12.442361111111111
7,2.9145833333333333
4,77.23402777777778
3,-41.53125
6,-22.428472222222222
9,66.81319444444445
1,0.5104166666666666
2,2.923611111111111
3,1.5652777777777778
4,21.495833333333334
6,-20.006944444444443
9,66.85625
5,3.317361111111111
1,1.3083333333333333
2,0.175
3,7.5159722222222225
6,0.4666666666666667
4,23.983333333333334
4,20.156944444444445
3,-3.640277777777778
6,-3.4555555555555557
1,0.38055555555555554
5,49.3375
3,-47.71875
6,3.4854166666666666
9,0.6138888888888889
4,-4.302083333333333
1,0.31666666666666665
7,0.09166666666666666
6,14.332638888888889
1,1.6465277777777778
6,8.740277777777777
1,0.4340277777777778
2,0.3
4,9.026388888888889
3,-3.761111111111111
5,65.71944444444445
3,-64.71944444444445
6,-1.429861111111111
4,7.9430555555555555
9,58.00486111111111
6,-65.19652777777777
17,0.9215277777777777
7,27.8
1,0.31180555555555556
3,5.6875
6,1.4243055555555555
4,44.886805555555554
9,4.113194444444445
5,6.25
3,24.464583333333334
4,5.6402777777777775
6,-4.157638888888889
1,0.37222222222222223
3,3.66875
6,0.7305555555555555
4,2.5305555555555554
5,27.416666666666668
1,0.39375
2,0.01597222222222222
6,12.207638888888889
3,0.3819444444444444
4,30.589583333333334
6,7.995833333333334
3,1.5569444444444445
4,4.3694444444444445
5,101.67222222222222
6,24.094444444444445
3,6.479166666666667
4,5.49375
1,0.5277777777777778
2,0.018055555555555554
3,3.453472222222222
6,0.3125
5,79.40694444444445
9,-63.238194444444446
4,-14.071527777777778
3,0.4409722222222222
6,0.5708333333333333
4,67.12638888888888
1,0.34305555555555556
3,1.65625
4,18.634722222222223
5,24.104861111111113
6,-41.011805555555554
17,0.015277777777777777
4,4.865972222222222
3,-1.3784722222222223
5,30.647916666666667
6,-34.02152777777778
1,0.3875
3,3.6118055555555557
6,1.7333333333333334
4,25.833333333333332
5,17.854861111111113
6,2.004166666666667
3,0.5472222222222223
4,16.568055555555556
1,0.42083333333333334
6,16.99513888888889
3,0.5833333333333334
4,13.536111111111111
5,27.18263888888889
6,16.995833333333334
1,0.5597222222222222
6,13.995138888888889
3,18.444444444444443
4,41.53125
9,2.8534722222222224
1,7.354166666666667
6,1.9902777777777778
5,22.115972222222222
4,-17.894444444444446
4,20.95486111111111
3,-4.360416666666667
6,-8.424305555555556
9,118.0826388888889
5,2.0395833333333333
6,16.05
3,0.40208333333333335
4,6.696527777777778
9,14.639583333333333
1,3.502083333333333
6,6.894444444444445
11,0.6027777777777777
3,0.0
4,2.660416666666667
12,8.034027777777778
4,0.7777777777777778
5,18.52777777777778
5,3.654861111111111
1,1.354861111111111
3,1.6444444444444444
6,0.3145833333333333
5,57.37708333333333
4,-1.9083333333333334
3,0.24861111111111112
4,17.339583333333334
6,-15.689583333333333
8,10.977083333333333
3,24.540972222222223
4,16.789583333333333
5,24.631944444444443
6,-38.94166666666667
6,7.104861111111111
3,3.4097222222222223
5,42.422222222222224
4,-21.900694444444444
3,3.557638888888889
4,33.520833333333336
6,-22.916666666666668
1,0.3888888888888889
3,7.610416666666667
4,11.4625
6,-10.7375
1,0.31527777777777777
4,55.40763888888889
3,-5.723611111111111
6,-0.2659722222222222
1,0.19722222222222222
2,0.25069444444444444
16,4.013888888888889
1,0.36944444444444446
3,1.6298611111111112
6,1.2986111111111112
4,10.266666666666667
5,66.15486111111112
6,19.30625
3,0.2222222222222222
4,14.60138888888889
5,30.398611111111112
1,0.2048611111111111
3,9.794444444444444
4,10.614583333333334
6,-7.010416666666667
9,52.03055555555556
5,13.081944444444444
1,0.3194444444444444
4,30.17222222222222
3,-28.492361111111112
5,64.0
6,-64.27083333333333
3,7.45625
5,8.461805555555555
6,-7.0055555555555555
9,0.6340277777777777
4,-1.6854166666666666
11,22.636805555555554
24,18.369444444444444
3,0.425
4,20.577083333333334
6,-19.221527777777776
5,78.68611111111112
3,3.5375
6,2.5756944444444443
4,45.12361111111111
6,22.242361111111112
1,0.1986111111111111
2,0.13680555555555557
6,6.367361111111111
3,1.2965277777777777
4,1.6270833333333334
9,5.928472222222222
6,35.888194444444444
1,0.7270833333333333
3,23.272222222222222
4,26.489583333333332
5,35.230555555555554
6,-59.33402777777778
4,51.107638888888886
3,-41.699305555555554
5,84.04166666666667
6,-86.46875
16,4.970833333333333
1,0.4513888888888889
16,0.03680555555555556
7,0.0
3,10.438194444444445
6,0.28888888888888886
5,77.75277777777778
9,-57.54375
4,-2.901388888888889
1,0.4597222222222222
6,5.126388888888889
8,2.2291666666666665
6,0.5451388888888888
1,0.18333333333333332
2,0.28402777777777777
6,5.028472222222222
3,0.5034722222222222
4,4.464583333333334
1,0.3215277777777778
7,0.04652777777777778
6,3.3541666666666665
3,0.27708333333333335
4,41.45
5,10.206944444444444
1,0.1840277777777778
2,0.23472222222222222
4,2.9965277777777777
3,-0.41597222222222224
5,121.04166666666667
6,-121.6673611111111
1,0.23819444444444443
3,19.761111111111113
6,1.5097222222222222
5,48.9125
9,-18.077083333333334
4,-3.801388888888889
1,0.4756944444444444
3,1.523611111111111
6,1.54375
4,38.99166666666667
5,45.50625
16,5.831944444444445
1,0.37777777777777777
3,3.6215277777777777
4,13.404166666666667
5,24.315277777777776
6,-36.979166666666664
1,0.43125
3,1.5680555555555555
6,4.370833333333334
4,26.270138888888887
1,0.42430555555555555
2,0.03611111111111111
3,8.53888888888889
4,2.74375
6,-0.22430555555555556
1,0.6076388888888888
6,3.767361111111111
3,-0.37569444444444444
4,-0.31527777777777777
9,1.4076388888888889
5,12.279861111111112
1,0.37569444444444444
3,0.6236111111111111
6,0.7340277777777777
4,19.805555555555557
5,43.17916666666667
1,0.3958333333333333
3,16.603472222222223
4,11.665277777777778
6,-7.20625
1,0.9784722222222222
2,0.025
3,7.995833333333334
4,39.71875
6,-38.99305555555556
5,77.31597222222223
1,0.6680555555555555
4,15.563194444444445
3,-2.2319444444444443
6,-3.3666666666666667
5,42.36666666666667
1,0.46458333333333335
4,3.984722222222222
3,-0.45
5,10.378472222222221
6,-10.630555555555556
16,45.89791666666667
4,7.180555555555555
15,-7.180555555555555
5,50.09861111111111
15,-45.984027777777776
15,0.0
3,0.5222222222222223
6,-4.636805555555555
6,4.114583333333333
2,0.014583333333333334
1,0.2048611111111111
2,0.5284722222222222
6,6.768055555555556
3,0.4979166666666667
5,63.71944444444444
9,-0.2013888888888889
4,-61.85138888888889
1,0.33055555555555555
3,0.66875
4,26.60902777777778
5,31.130555555555556
6,-57.00416666666667
1,0.4361111111111111
6,66.96597222222222
8,0.09166666666666666
8,0.11666666666666667
6,1.1006944444444444
3,1.2708333333333333
4,4.339583333333334
5,15.28125
6,10.495138888888889
3,4.027777777777778
5,48.422916666666666
4,-36.76111111111111
4,8.622222222222222
3,-1.1888888888888889
6,-0.40555555555555556
5,66.40555555555555
16,0.0006944444444444445
1,0.4076388888888889
8,0.18263888888888888
3,10.450694444444444
6,6.50625
4,-4.865277777777778
9,5.461805555555555
1,3.736111111111111
1,0.4465277777777778
2,0.014583333333333334
3,15.57986111111111
6,0.3229166666666667
4,0.41944444444444445
9,61.733333333333334
3,42.4875
4,12.48611111111111
7,-8.344444444444445
6,-3.597916666666667
20,33.08263888888889
1,0.3347222222222222
3,0.6645833333333333
6,3.729861111111111
4,6.011805555555555
1,1.3666666666666667
3,3.6326388888888888
6,3.4291666666666667
4,18.210416666666667
1,0.6201388888888889
6,25.95138888888889
1,0.49583333333333335
3,0.5034722222222222
4,24.24513888888889
5,34.40902777777778
6,-57.923611111111114
4,19.12152777777778
3,-6.70625
5,43.422916666666666
6,-46.10347222222222
1,0.7354166666666667
3,34.41111111111111
6,1.5673611111111112
4,28.9875
9,6.934027777777778
7,21.086805555555557
6,12.9625
4,14.629861111111111
3,-4.383333333333334
5,35.0
6,-35.606944444444444
3,10.31875
4,20.540277777777778
5,31.071527777777778
9,-20.1875
6,-31.01388888888889
1,0.33055555555555555
3,0.66875
6,0.7263888888888889
4,2.7756944444444445
9,0.9854166666666667
5,44.203472222222224
1,0.4340277777777778
2,0.013888888888888888
3,2.551388888888889
6,0.3326388888888889
4,6.323611111111111
9,34.81944444444444
1,16.655555555555555
3,3.373611111111111
6,4.458333333333333
4,42.18194444444445
3,8.484722222222222
4,2.339583333333333
6,0.14444444444444443
9,0.6131944444444445
5,5.601388888888889
11,1.301388888888889
24,18.37013888888889
3,4.333333333333333
6,5.458333333333333
4,22.275694444444444
5,35.00555555555555
1,0.40902777777777777
6,22.155555555555555
3,0.43472222222222223
4,10.551388888888889
1,0.4041666666666667
3,5.595138888888889
6,0.40347222222222223
5,57.018055555555556
4,-22.661805555555556
3,0.32222222222222224
6,3.5861111111111112
5,79.13333333333334
4,-55.09375
1,0.6534722222222222
4,15.706944444444444
3,-8.36111111111111
6,-0.28125
5,87.70347222222222
1,1.3451388888888889
2,0.0625
6,5.9944444444444445
3,0.5972222222222222
4,4.647916666666666
6,3.7493055555555554
2,0.0
4,32.12152777777778
3,-10.468055555555555
6,-20.419444444444444
1,0.23819444444444443
3,7.761111111111111
6,4.708333333333333
4,5.800694444444445
5,86.18819444444445
1,0.5
2,0.034027777777777775
4,10.811111111111112
3,-6.345833333333333
5,115.04166666666667
6,-115.62222222222222
27,0.041666666666666664
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
1,0.0
3,0.5458333333333333
6,31.51388888888889
15,0.0
4,0.20625
1,6.399305555555555
17,0.011805555555555555
4,0.9805555555555555
5,0.21666666666666667
17,13.754861111111111
17,0.10625
17,29.019444444444446
17,0.06041666666666667
1,0.6125
6,8.047916666666667
3,0.3388888888888889
5,77.69652777777777
4,-34.90625
8,0.0020833333333333333
20,0.0
3,5.582638888888889
6,1.3868055555555556
4,20.14027777777778
16,0.0
1,0.6284722222222222
4,84.95833333333333
3,-29.545833333333334
6,-0.5423611111111111
1,0.41388888888888886
8,6.242361111111111
3,4.343055555555556
5,102.04166666666667
6,-98.68611111111112
9,0.7444444444444445
4,-3.5166666666666666
15,0.0
15,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
1,0.3284722222222222
11,1.6708333333333334
3,0.0
6,0.7270833333333333
5,54.95
9,-0.0006944444444444445
12,0.0006944444444444445
4,-3.071527777777778
4,3.1506944444444445
5,7.901388888888889
1,1.3486111111111112
6,1.3805555555555555
3,0.2701388888888889
5,50.69166666666667
4,-2.03125
1,0.41458333333333336
3,4.584722222222222
6,14.45138888888889
4,-5.802777777777778
9,6.45
5,7.558333333333334
1,0.3263888888888889
4,26.177083333333332
3,-20.504166666666666
5,49.69097222222222
6,-49.96111111111111
1,0.45555555555555555
3,4.54375
4,55.62013888888889
6,-54.09722222222222
17,0.025
1,1.4708333333333334
2,0.011111111111111112
6,20.007638888888888
3,0.5097222222222222
4,1.6854166666666666
9,61.83263888888889
5,0.2013888888888889
1,0.3347222222222222
3,0.6645833333333333
6,3.736111111111111
4,12.859027777777778
5,24.144444444444446
3,9.522916666666667
4,19.647916666666667
6,-19.199305555555554
5,50.55138888888889
16,0.1388888888888889
6,0.0
6,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.002777777777777778
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,34.047222222222224
4,85.62152777777777
5,7.0777777777777775
1,0.6888888888888889
7,0.7583333333333333
6,9.10138888888889
1,0.5604166666666667
8,16.90972222222222
3,8.529166666666667
6,2.439583333333333
4,16.771527777777777
9,8.230555555555556
5,20.214583333333334
1,0.7465277777777778
8,37.890277777777776
4,9.907638888888888
3,-4.545138888888889
6,0.44583333333333336
6,-3.1173611111111112
1,0.9256944444444445
6,22.60625
2,0.07569444444444444
6,14.149305555555555
3,0.3763888888888889
4,0.7131944444444445
1,0.3638888888888889
3,1.6354166666666667
4,34.638194444444444
6,-33.13055555555555
1,0.3458333333333333
3,0.6534722222222222
6,0.73125
4,25.759722222222223
1,0.3138888888888889
3,0.6854166666666667
4,2.5
6,0.22569444444444445
9,0.3715277777777778
5,16.641666666666666
1,3.6395833333333334
6,25.735416666666666
1,4.391666666666667
3,6.649305555555555
4,1.7013888888888888
6,4.763194444444444
9,0.6381944444444444
3,21.259722222222223
6,0.46944444444444444
4,5.115972222222222
9,23.911805555555556
1,0.5
2,0.03263888888888889
4,10.813888888888888
3,-6.347222222222222
5,115.04166666666667
4,-108.67430555555555
6,-6.949305555555555
1,0.38472222222222224
3,0.6145833333333334
4,28.299305555555556
6,-26.560416666666665
5,91.30277777777778
1,0.23819444444444443
3,7.761111111111111
6,2.595833333333333
5,87.12083333333334
9,-13.081944444444444
4,-71.06180555555555
1,0.3763888888888889
3,2.622916666666667
4,13.593055555555555
6,-13.124305555555555
6,0.0006944444444444445
1,0.5305555555555556
3,14.46875
4,33.484722222222224
6,-28.832638888888887
1,0.26875
3,1.7305555555555556
4,13.27361111111111
5,29.381944444444443
6,-38.28611111111111
4,24.62152777777778
3,-16.35
5,56.65555555555556
6,-57.0375
1,0.31875
6,4.406944444444444
3,0.27361111111111114
4,1.2069444444444444
5,36.793055555555554
1,0.3527777777777778
3,4.646527777777778
4,31.455555555555556
6,-29.929861111111112
3,3.373611111111111
4,39.75416666666667
6,-35.12152777777778
4,14.769444444444444
3,-1.3868055555555556
6,-0.6645833333333333
5,28.165972222222223
1,1.4756944444444444
4,14.21111111111111
3,-3.6875
5,99.04166666666667
6,-99.4875
3,8.511805555555556
4,16.43263888888889
6,-16.156944444444445
1,0.33194444444444443
3,1.667361111111111
5,21.38125
4,-20.793055555555554
9,4.504166666666666
6,-0.3576388888888889
1,0.6576388888888889
3,14.383333333333333
6,5.654166666666667
4,1.6902777777777778
9,12.970833333333333
4,40.666666666666664
3,-25.49652777777778
6,-1.332638888888889
9,32.68958333333333
1,0.9458333333333333
3,8.053472222222222
6,1.4694444444444446
5,91.57222222222222
4,-46.33402777777778
6,36.64375
6,10.083333333333334
1,0.31319444444444444
7,0.10416666666666667
6,1.3131944444444446
3,9.277777777777779
4,3.558333333333333
5,24.09861111111111
6,-27.07777777777778
1,0.4527777777777778
3,7.5465277777777775
6,0.5881944444444445
5,12.057638888888889
4,-6.961111111111111
6,21.043055555555554
1,0.38472222222222224
6,7.007638888888889
1,0.5104166666666666
2,0.002777777777777778
3,10.48611111111111
6,1.6159722222222221
5,64.10347222222222
4,-59.06319444444444
6,14.152083333333334
3,0.43819444444444444
4,5.428472222222222
8,5.014583333333333
3,77.64375
4,29.54513888888889
9,0.13055555555555556
6,4.338888888888889
4,55.97361111111111
3,-40.540277777777774
6,-2.4194444444444443
6,8.145138888888889
3,0.31666666666666665
4,9.366666666666667
5,40.28888888888889
1,0.7048611111111112
6,61.75416666666667
1,0.5625
3,9.436805555555555
6,4.434722222222222
5,65.60694444444445
4,-44.325
1,1.3770833333333334
3,0.6222222222222222
4,16.690277777777776
5,64.35138888888889
6,-79.62986111111111
1,0.54375
2,0.020833333333333332
3,2.4347222222222222
4,12.397222222222222
5,86.3
6,-98.22430555555556
1,0.36180555555555555
3,3.6375
6,0.2986111111111111
5,48.428472222222226
4,-22.161805555555556
16,22.163888888888888
1,1.4805555555555556
3,14.51875
4,14.622916666666667
6,-14.14375
5,80.5625
1,0.6701388888888888
1,1.4520833333333334
6,13.151388888888889
3,0.3958333333333333
5,57.420138888888886
9,-38.67777777777778
4,-11.252777777777778
1,0.21041666666666667
3,9.78888888888889
4,96.52916666666667
6,-92.81736111111111
5,92.94166666666666
1,0.5375
3,29.461805555555557
6,1.5729166666666667
4,31.884722222222223
1,0.5243055555555556
2,0.9555555555555556
3,10.519444444444444
6,0.32430555555555557
5,76.71736111111112
9,-67.29930555555555
4,-3.0069444444444446
1,14.620833333333334
17,1.1277777777777778
5,3.8125
4,-1.2833333333333334
17,16.272916666666667
17,0.0375
6,8.849305555555556
6,13.802083333333334
1,1.551388888888889
3,1.4479166666666667
4,35.577777777777776
6,-32.84722222222222
1,0.36666666666666664
3,3.6326388888888888
4,28.520138888888887
6,-27.213194444444444
5,43.4125
3,1.3527777777777779
4,31.619444444444444
6,-8.184027777777779
9,9.659722222222221
1,0.5465277777777777
4,15.505555555555556
6,-15.505555555555556
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0006944444444444445
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
3,7.049305555555556
6,-7.052777777777778
1,0.37222222222222223
3,1.6270833333333334
6,0.7270833333333333
5,27.73263888888889
4,-3.9784722222222224
1,0.6159722222222223
3,21.383333333333333
4,46.72083333333333
6,-44.16319444444444
3,10.290972222222223
5,104.04166666666667
6,-100.675
9,0.7354166666666667
4,-1.4472222222222222
3,26.572916666666668
4,1.4819444444444445
6,-1.0263888888888888
5,25.004166666666666
6,10.15
3,2.2993055555555557
4,1.5256944444444445
6,-0.9951388888888889
5,32.97083333333333
1,0.36041666666666666
4,46.29236111111111
3,-28.653472222222224
3,2.0
6,0.3819444444444444
6,-14.647222222222222
4,46.65416666666667
5,11.030555555555555
1,0.40208333333333335
3,7.597222222222222
4,49.641666666666666
6,-48.24027777777778
1,0.48819444444444443
3,5.511111111111111
6,1.3979166666666667
4,13.860416666666667
5,21.48125
1,0.3875
7,0.23472222222222222
3,7.377083333333333
6,0.7381944444444445
5,58.00208333333333
4,-43.07222222222222
1,0.38263888888888886
2,0.0375
3,2.5791666666666666
4,0.38472222222222224
5,91.33194444444445
9,-13.081944444444444
6,-78.30694444444444
1,0.38680555555555557
3,8.6125
6,8.411805555555556
4,-6.7875
9,7.464583333333334
1,0.6388888888888888
3,14.360416666666667
8,2.5479166666666666
4,3.877083333333333
6,0.005555555555555556
9,3.3256944444444443
5,92.28541666666666
6,7.928472222222222
3,0.4625
4,7.372916666666667
5,47.23888888888889
6,13.008333333333333
3,0.5368055555555555
5,65.0
4,-30.263194444444444
1,0.8020833333333334
8,13.875
6,0.006944444444444444
3,1.3152777777777778
4,9.4625
9,14.25
2,0.0
6,7.205555555555556
3,10.421527777777778
4,9.468055555555555
6,13.8625
3,44.31041666666667
7,4.592361111111111
8,0.7118055555555556
6,0.38472222222222224
4,34.88125
3,0.55625
4,35.47083333333333
5,28.183333333333334
6,-62.37013888888889
1,0.4326388888888889
3,17.566666666666666
6,4.68125
5,71.74027777777778
4,-64.0423611111111
4,18.808333333333334
3,-2.2555555555555555
6,-7.298611111111111
1,0.38125
3,1.6180555555555556
6,1.2972222222222223
5,62.44236111111111
4,-35.04097222222222
3,24.464583333333334
6,1.4826388888888888
4,4.157638888888889
19,4.7243055555555555
17,0.004861111111111111
8,54.06111111111111
4,44.043055555555554
3,-33.452777777777776
7,3.44375
6,-12.703472222222222
1,0.20416666666666666
4,37.420833333333334
3,-7.625694444444444
6,-1.3083333333333333
1,0.3840277777777778
6,13.990972222222222
3,0.6243055555555556
5,52.422222222222224
4,-35.77430555555556
1,6.495833333333334
4,8.79375
6,-5.643055555555556
5,28.072916666666668
1,0.4909722222222222
3,7.508333333333334
6,2.426388888888889
4,11.322916666666666
5,58.96944444444444
1,0.6756944444444445
3,41.36527777777778
4,22.630555555555556
6,-22.25138888888889
6,20.086111111111112
3,0.41458333333333336
5,44.739583333333336
9,-38.15416666666667
4,-4.902777777777778
1,0.60625
8,3.8569444444444443
8,0.001388888888888889
6,38.10069444444444
1,0.6013888888888889
16,0.05138888888888889
6,0.0
3,1.5215277777777778
5,41.50416666666667
6,-36.15277777777778
9,9.122916666666667
4,-13.872222222222222
1,0.5006944444444444
2,1.3229166666666667
3,15.175694444444444
6,20.320833333333333
4,7.077083333333333
1,5.5256944444444445
17,0.08333333333333333
4,1.0006944444444446
1,0.30625
3,5.6930555555555555
4,21.574305555555554
6,-20.680555555555557
1,8.415972222222223
4,40.97986111111111
6,-39.99513888888889
5,62.25486111111111
3,10.31875
6,0.41041666666666665
4,20.12986111111111
9,10.884027777777778
5,20.1875
3,6.6618055555555555
4,41.50763888888889
5,25.492361111111112
6,-65.55555555555556
1,0.3638888888888889
3,1.6354166666666667
6,1.3909722222222223
5,63.263194444444444
9,-2.553472222222222
4,-34.49305555555556
1,2.5166666666666666
4,1.80625
6,-0.9215277777777777
5,16.3
1,0.19236111111111112
7,0.42430555555555555
2,0.9347222222222222
6,6.883333333333334
3,3.60625
4,28.556944444444444
2,0.09861111111111111
4,18.975694444444443
3,-3.629861111111111
6,-0.5423611111111111
1,0.22291666666666668
2,0.23125
4,6.1875
3,-0.6423611111111112
6,-0.5916666666666667
1,0.45
2,0.06319444444444444
4,26.9
3,-6.413888888888889
5,90.71666666666667
9,-13.081944444444444
6,-77.90277777777777
1,0.7090277777777778
16,0.002777777777777778
17,0.0
1,10.40625
4,17.247222222222224
6,-16.163194444444443
5,43.229166666666664
15,0.0
15,0.0
15,0.0
